fips_tract,tractid,p_white,p_black,p_hispanic,total_housing_units,occupied_housing_units,vacant_housing_units,p_occupied,p_vacant,p_owner_vacant,p_renter_vacant,median_grossrent_allhouses,median_grossrent_nobedrms,median_grossrent_onebedrms,median_grossrent_twobedrms,median_grossrent_threebedrms,median_grossrent_fourbedrms,median_grossrent_fivebedrms,average_grossrent_nobedrms,average_grossrent_onebedrms,average_grossrent_twobedrms,average_grossrent_threebedrms,median_grossrent,average_gross_rent,median_contract_rent,average_contract_rent,average_rooms,owner_average_rooms,renter_average_rooms,median_rooms,owner_median_rooms,renter_median_rooms,average_bedrms,owner_average_bedrms,renter_average_bedrms,median_yearbuilt,owner_median_yearbuilt,renter_median_yearbuilt,median_yearmovein,owner_median_yearmovein,renter_median_yearmovein,p_renter_higherthan_highschool,p_renter_higherthan_bachelor,p_higherthan_highschool,p_higherthan_college,owner_average_income,renter_average_income,median_hhinc,owner_median_hhinc,renter_median_hhinc,tract_assault_all,tract_arrest_all,tract_theft_all,presp_white,presp_black,presp_hispanic,tract_bathrooms,tract_sqft,tract_theft,tract_assault,tract_arrest,tract_elementary_school_score,tract_middle_school_score,tract_high_schol_score,tract_nightlife,tract_particulate_matter,tract_ozone,tract_nata_diesel_pm,tract_nata_airtoxics_cancerrisk,tract_nata_respiratory_hazard,tract_traffic_proximity_volume,tract_lead_paint_indicator,tract_superfund_proximity,tract_rmp_proximity,tract_hazardous_waste_proximity,tract_wastewater_discharge,tract_dist_tri,tract_pop_overage_64,tract_pop_underage_5,tract_poplessthan_highs,tract_linguistic_pop,tract_low_income_population,tract_minority_population,tract_toxic,statefp,countyfp,tractce,geoid,name,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,included,gisjoin,year.x,regiona.x,divisiona.x,state,statea,county.x,countya,cty_suba,placea,tracta,trbl_cta,blck_grpa,trbl_bga,c_citya,aianhha,res_onlya,trusta,trbl_suba,anrca,msa_cmsaa,pmsaa,necmaa,urb_areaa,cd106a,cd108a,cd109a,zip3a,zctaa,name.x,totalpop_2000,pop_white_only_2000,pop_black_only_2000,pop_hispanic_2000,pop_male_2000,median_age_2000,pop_less_18_2000,pop_over_65_2000,house_occupied_2000,house_vacant_2000,house_occ_owner_2000,house_occ_renter_2000,med_hh_inc_2000,pop_below_poverty_2000,pop_atabove_poverty_2000,med_rent_asked_2000,med_gross_rent_2000,med_value_owner_occ_2000,med_price_asked_2000,year.y,regiona.y,divisiona.y,county.y,cousuba,blkgrpa,concita,aitscea,cbsaa,csaa,metdiva,nectaa,cnectaa,nectadiva,uaa,cdcurra,sldua,sldla,zcta5a,submcda,sdelma,sdseca,sdunia,puma5a,name.y,median_age_2017,totalpop_2017,pop_white_only_2017,pop_black_only_2017,pop_hispanic_2017,pop_25over_2017,pop_25over_hs_2017,pop_25over_bach,med_hh_inc_2017,house_total_2017,house_occupied_2017,house_vacant_2017,house_occ_owner_2017,house_occ_renter_2017,med_gross_rent_2017,med_value_owner_occ_2017,pop_less_18_2017,pop_below_poverty_2017,pop_poverty_determined_2017,p_discrim,p_white_2017,p_white_2000,change_value,perc_change_value,change_inc,perc_change_inc,change_gross_rent,perc_change_gross_rent,perc_owner_2000,perc_owner_2017,change_perc_owner,med_medhhinc_2000,med_medhhinc_2017,rentburden_2000,rentburden_2017,change_rentburden,perc_change_rentburden,gentrify_composite,gentrify_housevalue,gentrify_rentburden,gentrify_income,wealth,newwealth
42091206502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,206502,42091206502,2065.02,Census Tract 2065.02,G5020,S,7156605,177830,+40.2417430,-075.4646252,0,G4200910206502,NA,NA,NA,Pennsylvania,42,NA,091,NA,NA,206502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2065.02, Montgomery County, Pennsylvania",39.3,4804,4382,197,159,3174,590,916,97527,1837,1745,92,1522,223,NA,241800,1284,360,4723,NA,0.9121565362198168,NA,NA,NA,NA,NA,NA,NA,NA,0.8722063037249284,NA,46458,66563,NA,NA,NA,NA,0,0,0,0,1,0
42091206703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,206703,42091206703,2067.03,Census Tract 2067.03,G5020,S,7746228,81799,+40.2446985,-075.4445563,0,G4200910206703,NA,NA,NA,Pennsylvania,42,NA,091,NA,NA,206703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2067.03, Montgomery County, Pennsylvania",43.8,4087,3719,68,69,2922,676,858,101369,1750,1559,191,1426,133,1108,343400,975,136,4087,NA,0.9099584046978224,NA,NA,NA,NA,NA,NA,NA,NA,0.9146889031430404,NA,46458,66563,NA,0.13116435991279385,NA,NA,0,0,0,0,1,0
42091210700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,210700,42091210700,2107,Census Tract 2107,G5020,S,13784535,155236,+40.1645353,-075.4403996,0,G4200910210700,NA,NA,NA,Pennsylvania,42,NA,091,NA,NA,210700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2107, Montgomery County, Pennsylvania",40.4,5759,4580,287,214,3756,623,1105,126845,1981,1941,40,1754,187,1508,364500,1432,191,5723,NA,0.7952769578051745,NA,NA,NA,NA,NA,NA,NA,NA,0.9036579082946935,NA,46458,66563,NA,0.14266230438724428,NA,NA,0,0,0,0,1,0
42091203203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203203,42091203203,2032.03,Census Tract 2032.03,G5020,S,5077335,11786,+40.1581384,-075.3072707,0,G4200910203203,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203203,203203,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2032.03,4205,3554,210,73,2072,37.1,1133,411,1509,148,1034,475,84326,102,4103,1400,1168,184600,187500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2032.03, Montgomery County, Pennsylvania",38.5,4155,3207,272,56,2653,566,661,102119,1607,1476,131,915,561,1761,350600,1043,140,4155,NA,0.771841155234657,0.8451843043995244,166000,0.8992416034669556,17793,0.21100253777008277,593,0.5077054794520548,0.685222001325381,0.6199186991869918,-0.0653033021383892,46458,66563,0.1662120816829922,0.20693504636747323,0.04072296468448103,0.24500604451937408,0,0,0,0,1,0
42091203204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203204,42091203204,2032.04,Census Tract 2032.04,G5020,S,8253733,191,+40.1755251,-075.2926394,0,G4200910203204,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203204,203204,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2032.04,5728,4902,187,89,2704,42.1,1349,947,2241,104,1766,475,89046,164,5517,548,1145,297400,316700,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2032.04, Montgomery County, Pennsylvania",48.4,6644,4471,632,283,4784,857,1152,131328,2790,2569,221,1890,679,1881,495300,1348,394,6484,NA,0.6729379891631547,0.8557960893854749,197900,0.6654337592468057,42282,0.47483323226197693,736,0.6427947598253275,0.788041053101294,0.7356948228882834,-0.05234623021301066,46458,66563,0.1543022707364733,0.171875,0.01757272926352671,0.11388509825327506,0,0,0,0,1,0
42091203401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203401,42091203401,2034.01,Census Tract 2034.01,G5020,S,3523206,0,+40.1368576,-075.3659418,0,G4200910203401,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203401,203401,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2034.01,6356,5560,526,124,3001,40.1,1205,1143,2840,104,1929,911,49545,258,6052,750,732,122800,59600,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2034.01, Montgomery County, Pennsylvania",47.9,5835,4604,864,299,4708,1544,993,52925,3087,2889,198,1959,930,1101,196600,892,327,5828,NA,0.789031705227078,0.8747640025173065,73800,0.6009771986970684,3380,0.06822080936522354,369,0.5040983606557377,0.6792253521126761,0.6780893042575286,-0.0011360478551475373,46458,66563,0.17729336966394188,0.24963627775153518,0.0723429080875933,0.4080406854735667,0,0,0,0,0,0
42091203601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203601,42091203601,2036.01,Census Tract 2036.01,G5020,S,447691,0,+40.1226520,-075.3376717,0,G4200910203601,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203601,203601,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2036.01,2767,735,1736,323,1347,31.2,819,225,1018,182,477,541,34605,596,2141,565,625,68100,30800,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2036.01, Montgomery County, Pennsylvania",35.1,3082,1288,1503,905,1873,612,113,36658,1222,1024,198,396,628,1059,156600,952,993,3063,NA,0.417910447761194,0.2656306469100108,88500,1.2995594713656389,2053,0.059326686894957376,434,0.6944,0.468565815324165,0.38671875,-0.08184706532416502,46458,66563,0.21673168617251842,0.3466637568879917,0.1299320707154733,0.5995065742811938,0,0,0,0,0,0
42091203602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203602,42091203602,2036.02,Census Tract 2036.02,G5020,S,1109194,0,+40.1279989,-075.3323314,0,G4200910203602,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203602,203602,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2036.02,3792,2537,984,169,1702,37.4,950,643,1413,84,1031,382,39016,277,3368,0,597,91900,78100,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2036.02, Montgomery County, Pennsylvania",40.8,4261,2158,1572,801,3063,929,453,80000,1580,1474,106,1107,367,1040,161500,922,629,4136,NA,0.5064538840647735,0.6690400843881856,69600,0.7573449401523396,40984,1.050440844781628,443,0.7420435510887772,0.72965322009908,0.7510176390773405,0.02136441897826058,46458,66563,0.1836169776501948,0.156,-0.0276169776501948,-0.1504053601340034,1,0,0,1,0,1
42091208802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,208802,42091208802,2088.02,Census Tract 2088.02,G5020,S,2055459,82084,+40.2399215,-075.6273620,0,G4200910208802,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,208802,208802,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2088.02,2989,2747,140,66,1451,37.2,723,478,1289,100,792,497,38802,318,2626,460,625,84200,83200,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2088.02, Montgomery County, Pennsylvania",36.4,3101,2449,197,150,2042,764,307,35396,1423,1303,120,633,670,935,111800,758,970,3101,NA,0.7897452434698484,0.9190364670458347,27600,0.32779097387173395,-3406,-0.0877789804649245,310,0.496,0.6144297905352987,0.48580199539524177,-0.1286277951400569,46458,66563,0.19328900572135457,0.3169849700531133,0.12369596433175875,0.6399534410667871,0,0,0,0,0,0
42029301100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,301100,42029301100,3011,Census Tract 3011,G5020,S,1988173,137820,+40.1768985,-075.5464712,0,G4200290301100,2000,1,2,Pennsylvania,42,Chester,029,NA,NA,301100,301100,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 3011,3305,3148,64,39,1673,36.3,788,375,1412,96,750,662,40601,206,3039,552,573,98900,89800,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3011, Chester County, Pennsylvania",42.4,3350,3103,173,69,2491,1028,421,49701,1518,1490,28,746,744,875,172300,649,178,3350,NA,0.9262686567164179,0.9524962178517398,73400,0.7421638018200202,9100,0.2241324105317603,302,0.5270506108202443,0.5311614730878187,0.5006711409395973,-0.03049033214822139,46458,66563,0.16935543459520702,0.2112633548620752,0.04190792026686818,0.24745542041232038,0,0,0,0,0,0
42091200703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,200703,42091200703,2007.03,Census Tract 2007.03,G5020,S,6615162,0,+40.2726771,-075.2647041,0,G4200910200703,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,200703,200703,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2007.03,4070,3659,82,81,2005,40.2,1010,554,1486,32,1123,363,62692,81,3989,775,870,159500,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2007.03, Montgomery County, Pennsylvania",39.4,4265,2854,417,130,2922,739,688,73650,1661,1595,66,1244,351,1430,278900,975,285,4251,NA,0.6691676436107855,0.899017199017199,119400,0.74858934169279,10958,0.17479104191922415,560,0.6436781609195402,0.7557200538358008,0.7799373040752351,0.02421725023943433,46458,66563,0.16652842467938492,0.2329938900203666,0.06646546534098169,0.3991238460878184,0,0,0,0,0,0
42091200605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,200605,42091200605,2006.05,Census Tract 2006.05,G5020,S,9507338,1017,+40.2333471,-075.2127054,0,G4200910200605,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,200605,200605,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2006.05,4641,3878,203,49,2162,39.5,1325,1035,1713,44,1683,30,78569,173,4422,0,523,230400,75000,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2006.05, Montgomery County, Pennsylvania",48.2,6189,4571,245,117,4428,905,1371,95357,2491,2404,87,2204,200,1346,439100,1336,149,6119,NA,0.7385684278558733,0.8355957767722474,208700,0.9058159722222222,16788,0.2136720589545495,823,1.5736137667304015,0.9824868651488616,0.9168053244592346,-0.06568154068962706,46458,66563,0.07987883261846275,0.169384523422507,0.08950569080404426,1.1205182633497377,0,0,0,0,1,0
42091203700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,203700,42091203700,2037,Census Tract 2037,G5020,S,4099468,0,+40.1390100,-075.3470034,0,G4200910203700,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,203700,203700,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2037,1532,1098,372,67,860,42.3,171,198,445,68,185,260,33920,203,844,525,629,89400,65000,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2037, Montgomery County, Pennsylvania",34.6,1784,694,679,361,1346,423,146,45417,523,485,38,200,285,1035,184500,266,459,1593,NA,0.3890134529147982,0.716710182767624,95100,1.063758389261745,11497,0.3389445754716981,406,0.6454689984101749,0.4157303370786517,0.41237113402061853,-0.0033592030580331667,46458,66563,0.22252358490566038,0.27346588281920864,0.05094229791354826,0.22892988145569118,0,0,0,0,0,0
42091207001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,207001,42091207001,2070.01,Census Tract 2070.01,G5020,S,27396314,118905,+40.2544918,-075.3896549,0,G4200910207001,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,207001,207001,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2070.01,5946,5516,199,53,2910,35.8,1833,467,2029,54,1613,416,76605,161,5746,610,645,232800,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2070.01, Montgomery County, Pennsylvania",42,7716,6913,74,308,5410,1085,1907,119471,2963,2776,187,2348,428,1154,427600,1839,223,7686,NA,0.8959305339554173,0.9276824756138581,194800,0.8367697594501718,42866,0.5595718295150447,509,0.7891472868217054,0.7949728930507639,0.845821325648415,0.05084843259765104,46458,66563,0.10103779126688858,0.11591097421131488,0.0148731829444263,0.14720415755268432,0,0,0,0,1,0
42091206906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,206906,42091206906,2069.06,Census Tract 2069.06,G5020,S,4769468,0,+40.2272331,-075.3329799,0,G4200910206906,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,206906,206906,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2069.06,3116,2927,53,36,1517,39.8,714,276,1239,17,1028,211,66821,67,3049,0,819,188300,187500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2069.06, Montgomery County, Pennsylvania",46.7,2876,2677,59,65,2196,311,869,102356,1288,1225,63,1040,185,1190,341300,517,73,2876,NA,0.9308066759388038,0.9393453145057766,153000,0.8125331917153479,35535,0.5317938971281483,371,0.452991452991453,0.8297013720742534,0.8489795918367347,0.01927821976248123,46458,66563,0.147079510932192,0.13951307202313495,-0.007566438909057033,-0.05144454765385632,0,0,0,0,1,0
42091207003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,207003,42091207003,2070.03,Census Tract 2070.03,G5020,S,5818204,16301,+40.2850660,-075.4014112,0,G4200910207003,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,207003,207003,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2070.03,2564,2425,51,33,1297,32.6,805,135,869,24,651,218,76992,80,2452,908,956,174800,225000,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2070.03, Montgomery County, Pennsylvania",45.5,3043,2743,125,10,2161,493,514,102981,1269,1184,85,675,509,1476,365700,636,85,3000,NA,0.9014130791981597,0.9457878315132605,190900,1.0921052631578947,25989,0.3375545511221945,520,0.5439330543933054,0.7491369390103567,0.5701013513513513,-0.1790355876590054,46458,66563,0.14900249376558602,0.17199289189267924,0.02299039812709322,0.15429539161446665,0,0,0,0,1,0
