fips_tract,tractid,p_white,p_black,p_hispanic,total_housing_units,occupied_housing_units,vacant_housing_units,p_occupied,p_vacant,p_owner_vacant,p_renter_vacant,median_grossrent_allhouses,median_grossrent_nobedrms,median_grossrent_onebedrms,median_grossrent_twobedrms,median_grossrent_threebedrms,median_grossrent_fourbedrms,median_grossrent_fivebedrms,average_grossrent_nobedrms,average_grossrent_onebedrms,average_grossrent_twobedrms,average_grossrent_threebedrms,median_grossrent,average_gross_rent,median_contract_rent,average_contract_rent,average_rooms,owner_average_rooms,renter_average_rooms,median_rooms,owner_median_rooms,renter_median_rooms,average_bedrms,owner_average_bedrms,renter_average_bedrms,median_yearbuilt,owner_median_yearbuilt,renter_median_yearbuilt,median_yearmovein,owner_median_yearmovein,renter_median_yearmovein,p_renter_higherthan_highschool,p_renter_higherthan_bachelor,p_higherthan_highschool,p_higherthan_college,owner_average_income,renter_average_income,median_hhinc,owner_median_hhinc,renter_median_hhinc,tract_assault_all,tract_arrest_all,tract_theft_all,presp_white,presp_black,presp_hispanic,tract_bathrooms,tract_sqft,tract_theft,tract_assault,tract_arrest,tract_elementary_school_score,tract_middle_school_score,tract_high_schol_score,tract_nightlife,tract_particulate_matter,tract_ozone,tract_nata_diesel_pm,tract_nata_airtoxics_cancerrisk,tract_nata_respiratory_hazard,tract_traffic_proximity_volume,tract_lead_paint_indicator,tract_superfund_proximity,tract_rmp_proximity,tract_hazardous_waste_proximity,tract_wastewater_discharge,tract_dist_tri,tract_pop_overage_64,tract_pop_underage_5,tract_poplessthan_highs,tract_linguistic_pop,tract_low_income_population,tract_minority_population,tract_toxic,statefp,countyfp,tractce,geoid,name,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,included,gisjoin,year.x,regiona.x,divisiona.x,state,statea,county.x,countya,cty_suba,placea,tracta,trbl_cta,blck_grpa,trbl_bga,c_citya,aianhha,res_onlya,trusta,trbl_suba,anrca,msa_cmsaa,pmsaa,necmaa,urb_areaa,cd106a,cd108a,cd109a,zip3a,zctaa,name.x,totalpop_2000,pop_white_only_2000,pop_black_only_2000,pop_hispanic_2000,pop_male_2000,median_age_2000,pop_less_18_2000,pop_over_65_2000,house_occupied_2000,house_vacant_2000,house_occ_owner_2000,house_occ_renter_2000,med_hh_inc_2000,pop_below_poverty_2000,pop_atabove_poverty_2000,med_rent_asked_2000,med_gross_rent_2000,med_value_owner_occ_2000,med_price_asked_2000,year.y,regiona.y,divisiona.y,county.y,cousuba,blkgrpa,concita,aitscea,cbsaa,csaa,metdiva,nectaa,cnectaa,nectadiva,uaa,cdcurra,sldua,sldla,zcta5a,submcda,sdelma,sdseca,sdunia,puma5a,name.y,median_age_2017,totalpop_2017,pop_white_only_2017,pop_black_only_2017,pop_hispanic_2017,pop_25over_2017,pop_25over_hs_2017,pop_25over_bach,med_hh_inc_2017,house_total_2017,house_occupied_2017,house_vacant_2017,house_occ_owner_2017,house_occ_renter_2017,med_gross_rent_2017,med_value_owner_occ_2017,pop_less_18_2017,pop_below_poverty_2017,pop_poverty_determined_2017,p_discrim,p_white_2000,p_white_2017,change_value,perc_change_value,change_inc,perc_change_inc,change_gross_rent,perc_change_gross_rent,perc_owner_2000,perc_owner_2017,change_perc_owner,med_medhhinc_2000,med_medhhinc_2017,rentburden_2000,rentburden_2017,change_rentburden,perc_change_rentburden,gentrify_composite,gentrify_housevalue,gentrify_rentburden,gentrify_income,wealth,newwealth
42091210300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,210300,42091210300,2103,Census Tract 2103,G5020,S,4877292,0,+40.0963068,-075.2217382,0,G4200910210300,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,210300,210300,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2103,3807,3538,172,37,1779,42.9,788,875,1478,50,1123,355,72423,32,3415,1375,1095,174400,187500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2103, Montgomery County, Pennsylvania",42.9,4173,3771,234,213,2922,583,851,103663,1551,1468,83,1112,356,1407,346500,878,237,3852,NA,0.9293406882059364,0.903666427030913,172100,0.9868119266055045,31240,0.43135468014304845,312,0.28493150684931506,0.7598105548037889,0.7574931880108992,-0.0023173667928897412,58188,82330.5,0.18143407481048837,0.16287392801674658,-0.018560146793741794,-0.10229691866386317,0,0,0,0,1,0
42091210500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,210500,42091210500,2105,Census Tract 2105,G5020,S,3379105,0,+40.0836945,-075.1929315,0,G4200910210500,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,210500,210500,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2105,4304,3561,583,41,1962,46.3,887,1146,1656,41,1370,286,71515,94,3855,0,771,180300,604200,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2105, Montgomery County, Pennsylvania",45,4282,3205,600,242,3094,437,965,90795,1603,1566,37,1325,241,1213,303700,975,232,3917,NA,0.8273698884758365,0.7484820177487156,123400,0.6844148641153632,19280,0.26959379151227014,442,0.5732814526588845,0.8272946859903382,0.8461047254150702,0.018810039424732028,58188,82330.5,0.12937146053275536,0.1603171980835949,0.03094573755083954,0.23920065077262104,0,0,0,0,1,0
42091201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,201004,42091201004,2010.04,Census Tract 2010.04,G5020,S,3387851,0,+40.2298399,-075.2998680,0,G4200910201004,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,201004,201004,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2010.04,4429,3734,160,97,2006,39.2,902,812,1807,62,1315,492,66903,72,4184,692,1294,146300,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2010.04, Montgomery County, Pennsylvania",47.2,5389,3993,195,161,4166,934,1021,77428,2306,2190,116,1342,848,1729,287800,1009,210,5106,NA,0.843079701964326,0.7409537947671182,141500,0.9671907040328093,10525,0.1573173101355694,435,0.3361669242658423,0.7277255118981738,0.6127853881278539,-0.11494012377031992,58188,82330.5,0.23209721537150801,0.2679650772330423,0.03586786186153429,0.1545380964787628,0,0,0,0,0,0
42091201005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,201005,42091201005,2010.05,Census Tract 2010.05,G5020,S,5468807,0,+40.2144599,-075.3104337,0,G4200910201005,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,201005,201005,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2010.05,3689,3291,108,27,1825,39.8,1008,242,1190,16,1091,99,96102,10,3633,1375,1250,195200,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2010.05, Montgomery County, Pennsylvania",45.6,3381,2916,101,98,2372,453,773,132500,1144,1144,0,1029,115,1614,372300,759,41,3381,NA,0.8921116833830306,0.8624667258207631,177100,0.9072745901639344,36398,0.3787434184512289,364,0.2912,0.9168067226890756,0.8994755244755245,-0.017331198213551113,58188,82330.5,0.1560841605793844,0.14617358490566038,-0.009910575673724026,-0.06349507622641509,0,0,0,0,1,0
42091204010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,204010,42091204010,2040.10,Census Tract 2040.10,G5020,S,2641704,0,+40.1325865,-075.2922001,0,G4200910204010,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,204010,204010,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2040.10,2611,2441,48,20,1297,43.3,588,445,929,11,902,27,76122,27,2581,1125,775,170700,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2040.10, Montgomery County, Pennsylvania",42.5,2623,2180,125,43,1848,403,588,103527,947,947,0,895,52,1583,353700,632,54,2623,NA,0.9348908464189966,0.8311094166984369,183000,1.0720562390158173,27405,0.36001418775124144,808,1.0425806451612902,0.9709364908503767,0.9450897571277719,-0.02584673372260482,58188,82330.5,0.12217230235674312,0.18348836535396562,0.061316062997222504,0.5018818653198465,0,0,0,0,1,0
42091204200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,204200,42091204200,2042,Census Tract 2042,G5020,S,2187156,100714,+40.0703139,-075.3187772,0,G4200910204200,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,204200,204200,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2042,1446,1358,41,15,730,35,255,179,600,33,423,177,56111,105,1337,1344,750,124700,625000,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2042, Montgomery County, Pennsylvania",35.4,1301,1190,44,64,1114,212,421,103438,651,602,49,433,169,1450,336000,147,91,1301,NA,0.9391424619640387,0.9146810146041506,211300,1.694466720128308,47327,0.8434531553527829,700,0.9333333333333333,0.705,0.7192691029900332,0.014269102990033256,58188,82330.5,0.16039635722050935,0.16821670952647963,0.00782035230597028,0.048756420915588704,0,1,0,1,1,1
42091208603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,208603,42091208603,2086.03,Census Tract 2086.03,G5020,S,17258936,404347,+40.2206343,-075.5591505,0,G4200910208603,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,208603,208603,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2086.03,4942,4669,143,65,2442,32.3,1346,334,1873,125,1614,259,66504,36,4884,850,1134,150900,112500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2086.03, Montgomery County, Pennsylvania",40.4,6633,6152,212,122,4491,1159,1044,85978,2550,2536,14,2122,414,1314,264200,1652,90,6620,NA,0.9447592067988668,0.9274837931554349,113300,0.7508283631544069,19474,0.29282449175989417,180,0.15873015873015872,0.8617191671115857,0.8367507886435331,-0.024968378468052554,58188,82330.5,0.20461927102129196,0.1833957524017772,-0.02122351861951477,-0.10372199311230233,0,0,0,0,0,0
42091206102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,206102,42091206102,2061.02,Census Tract 2061.02,G5020,S,17736510,467868,+40.1439226,-075.4768519,0,G4200910206102,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,206102,206102,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2061.02,5105,4721,138,85,2471,35.4,1342,414,1981,84,1697,284,68278,100,4949,398,694,151700,81700,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2061.02, Montgomery County, Pennsylvania",42,9083,7342,470,426,6307,944,1901,127566,3611,3529,82,3195,334,897,361400,2233,347,9083,NA,0.9247796278158668,0.8083232412198613,209700,1.3823335530652603,59288,0.8683324057529511,203,0.29250720461095103,0.8566380615850581,0.905355624822896,0.048717563237837935,58188,82330.5,0.12197193825243856,0.08437985043036546,-0.0375920878220731,-0.30820275844326456,0,0,0,0,1,0
42091204800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,204800,42091204800,2048,Census Tract 2048,G5020,S,15664482,288697,+40.0465676,-075.2839372,0,G4200910204800,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,204800,204800,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2048,5399,5181,42,51,2529,48,1299,1342,1952,84,1701,251,177098,170,5199,1875,2001,637300,357100,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2048, Montgomery County, Pennsylvania",51.5,5037,4600,9,156,3669,304,1214,197902,2114,1953,161,1707,246,1659,885900,1116,119,4983,NA,0.9596221522504167,0.91324200913242,248600,0.39008316334536325,20804,0.1174716823453681,-342,-0.17091454272863568,0.8714139344262295,0.8740399385560675,0.0026260041298380443,58188,82330.5,0.13558594676393862,0.10059524411072147,-0.034990702653217146,-0.258070275632161,0,0,0,0,1,0
42091208500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,208500,42091208500,2085,Census Tract 2085,G5020,S,20748021,302675,+40.2826331,-075.4869291,0,G4200910208500,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,208500,208500,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2085,4795,4580,89,71,2355,34.6,1412,355,1730,76,1474,256,60125,126,4622,621,859,140300,112500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2085, Montgomery County, Pennsylvania",41.2,4885,4588,90,293,3461,906,735,83992,1914,1860,54,1661,199,1287,207800,1101,440,4885,NA,0.9551616266944735,0.9392016376663255,67500,0.481111903064861,23867,0.39695634095634097,428,0.49825378346915017,0.8520231213872832,0.8930107526881721,0.040987631300888894,58188,82330.5,0.17144282744282743,0.1838746547290218,0.01243182728619438,0.07251296231882394,0,0,0,0,0,0
42091207800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,207800,42091207800,2078,Census Tract 2078,G5020,S,52488651,2427585,+40.3881572,-075.5106738,0,G4200910207800,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,207800,207800,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2078,4885,4790,34,39,2471,40.4,1213,615,1737,27,1567,170,65018,164,4693,725,629,159800,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2078, Montgomery County, Pennsylvania",40.1,7285,6797,271,143,4882,1452,1115,84034,2841,2678,163,2431,247,1087,291200,1781,316,7235,NA,0.9805527123848515,0.9330130404941661,131400,0.8222778473091364,19016,0.292472853671291,458,0.7281399046104928,0.9021301093839954,0.9077669902912622,0.0056368809072667725,58188,82330.5,0.11609092866590791,0.15522288597472453,0.03913195730881662,0.33708023321471103,0,0,0,0,0,0
42091206105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,206105,42091206105,2061.05,Census Tract 2061.05,G5020,S,13859070,292454,+40.1856679,-075.5014446,0,G4200910206105,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,206105,206105,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2061.05,3564,3349,90,47,1636,36.6,998,678,965,27,901,64,94170,76,2919,325,545,230100,275000,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2061.05, Montgomery County, Pennsylvania",42.3,5920,5335,88,10,3721,735,1274,152212,1718,1632,86,1579,53,1707,441400,1738,27,5442,NA,0.9396745230078564,0.9011824324324325,211300,0.9182963928726641,58042,0.616353403419348,1162,2.1321100917431193,0.933678756476684,0.9675245098039216,0.033845753327237604,58188,82330.5,0.06944886906658171,0.1345754605418758,0.0651265914752941,0.937763168077744,0,0,0,0,1,0
42091207400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,207400,42091207400,2074,Census Tract 2074,G5020,S,24567321,39845,+40.3370583,-075.3977112,0,G4200910207400,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,207400,207400,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2074,2363,2300,16,26,1189,40,610,249,807,14,730,77,66775,61,2288,575,601,190500,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2074, Montgomery County, Pennsylvania",44.1,2913,2820,41,68,2109,670,484,100000,1108,1090,18,938,152,1340,337600,568,20,2913,NA,0.973338975878121,0.9680741503604532,147100,0.7721784776902887,33225,0.49756645451141895,739,1.2296173044925125,0.9045848822800495,0.8605504587155963,-0.044034423564453196,58188,82330.5,0.10800449269936353,0.1608,0.052795507300636466,0.4888269550748752,0,0,0,0,1,0
42091204701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,204701,42091204701,2047.01,Census Tract 2047.01,G5020,S,3128274,146975,+40.0333616,-075.2535040,0,G4200910204701,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,204701,204701,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2047.01,2260,2103,42,20,1043,45.8,411,413,1111,35,913,198,76514,62,2177,850,1172,218400,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2047.01, Montgomery County, Pennsylvania",56.2,2060,1860,26,1,1666,151,639,110969,1130,1057,73,918,139,1358,311000,394,106,2060,NA,0.9305309734513274,0.9029126213592233,92600,0.423992673992674,34455,0.4503097472358,186,0.15870307167235495,0.8217821782178217,0.8684957426679281,0.046713564450106326,58188,82330.5,0.1838094989152312,0.14685182348223377,-0.03695767543299744,-0.2010651008305152,0,0,0,0,1,0
42091202000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,202000,42091202000,2020,Census Tract 2020,G5020,S,899627,0,+40.0822195,-075.0898062,0,G4200910202000,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,202000,202000,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2020,2577,2525,1,15,1234,38,607,399,1060,31,736,324,47958,77,2500,538,568,122500,112500,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2020, Montgomery County, Pennsylvania",42.6,2544,2351,0,81,1822,576,425,60602,1133,1087,46,652,435,934,239100,526,140,2539,NA,0.9798214978657354,0.9241352201257862,116600,0.9518367346938775,12644,0.26364735810500856,366,0.6443661971830986,0.6943396226415094,0.5998160073597056,-0.09452361528180375,58188,82330.5,0.1421243588139622,0.1849443912742154,0.04282003246025318,0.30128566853415817,0,0,0,0,0,0
42091205801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,091,205801,42091205801,2058.01,Census Tract 2058.01,G5020,S,12536891,269310,+40.0995632,-075.4424787,0,G4200910205801,2000,1,2,Pennsylvania,42,Montgomery,091,NA,NA,205801,205801,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 2058.01,2617,2062,105,61,1295,36,164,601,1600,143,426,1174,52846,122,2495,746,825,133500,0,2013-2017,NA,NA,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 2058.01, Montgomery County, Pennsylvania",35.5,3115,1694,40,245,2543,310,1005,74919,1788,1696,92,464,1232,1277,191000,401,90,3115,NA,0.7879251050821552,0.5438202247191011,57500,0.4307116104868914,22073,0.41768534988457023,452,0.5478787878787879,0.26625,0.27358490566037735,0.007334905660377367,58188,82330.5,0.18733678991787459,0.20454090417651064,0.01720411425863605,0.09183521435473542,0,0,0,0,0,0
